,acc_phone_X,acc_phone_Y,acc_phone_Z,lin_acc_phone_X,lin_acc_phone_Y,lin_acc_phone_Z,gyr_phone_X,gyr_phone_Y,gyr_phone_Z,location_phone_Latitude,location_phone_Longitude,location_phone_Height,location_phone_Velocity,location_phone_Direction,location_phone_Horizontal Accuracy,location_phone_Vertical Accuracy,mag_phone_X,mag_phone_Y,mag_phone_Z,proximity_phone_Distance
2025-06-05 14:30:41.740427520,0.9695308185153847,5.147169516692309,7.88860416423077,2.2275273614615383,0.18857731273076922,-0.41891860620000004,-0.15310095773507693,1.9662817269,5.004862489807692,,,,,,,,-13.762500540769231,-3.86971171983077,-41.92355904153847,5.0
2025-06-05 14:30:41.990427520,1.1679346698692308,3.937477148538462,8.390169436923077,1.4807465397846153,-0.7771932242461539,-0.15973693418,-0.06969134508961537,2.231974046953846,4.762449915076923,52.1555465,4.4987787,2.523318159,,,11.47599983,1.0,-9.592187920166667,1.4437500617325003,-44.30625152666667,
2025-06-05 14:30:42.240427520,1.4916923756846154,3.122319377538461,8.256069623846155,0.46905138340292307,-1.1726760141923078,-0.17488800376923072,-0.0794855793606,0.4210884556792308,1.3556759380076924,,,,,,,,-6.930288699538462,-2.9076923796384615,-42.874039870000004,
2025-06-05 14:30:42.490427520,1.7500000540583331,-1.4507500629166667,2.717775114610833,-0.09204058843333329,-4.597750723333333,-6.300723929833333,-0.8682093620333333,-1.1862927053833334,-2.5592301785166667,,,,,,,,-31.226563770833337,-2.5562501671033337,-29.67968901,
2025-06-05 14:30:42.740427520,15.388062182923077,-2.8359117049384612,11.156677502230767,11.006876340769232,-4.1508912767007695,2.8561968825,-0.015632675384615127,-3.777928792384616,-1.5338865434615392,,,,,,,,-35.955289693846154,25.95144345230769,-7.838942637461538,
2025-06-05 14:30:42.990427520,7.343919551846154,-1.4871462169769232,4.143473308923077,0.39897579406153816,-0.13344570386153862,-1.6556432278215387,1.7395230520846152,-1.3843182463123078,1.5037423321415386,52.1555465,4.4987787,2.523318159,,,18.18199921,2.341199875,-37.57656383583333,24.0078137725,-6.965625345666667,0.0
2025-06-05 14:30:43.240427520,7.752500335333334,-2.193262604383333,6.043600181416667,-0.7151376709933334,0.09156958506666657,0.2039606770083333,-1.1604770763624999,0.3856072959466667,-0.6287989573083334,,,,,,,,-41.32644389230769,17.39278910615385,-7.029808098899999,
2025-06-05 14:30:43.490427520,8.108908176615383,-3.686988628769231,1.706919336743077,0.06309950979153842,-1.4175090022292307,-3.210374184453846,-1.5447490514461537,-0.6922596168853847,-0.225838460451077,,,,,,,,-39.5109389625,19.242188454166666,11.826563019083332,
2025-06-05 14:30:43.740427520,6.671527238615384,-7.603685048923078,-0.30500768898538455,-2.3449268341230773,-3.6446272226923075,-4.0618602816846145,-2.058713463730769,-0.41204518768461534,1.108736536823077,,,,,,,,-32.45480948153847,25.954327949230773,20.100000968461536,
2025-06-05 14:30:43.990427520,5.927812834666667,-8.480400363416665,0.269325015505,-1.4162623988808332,-2.3312993907250004,-1.1458843301166666,-0.7381572896666667,0.2518197863125,0.6984541589750001,,,,,,,,-32.592189311666665,24.992188294166667,19.875000953333334,
2025-06-05 14:30:44.240427520,6.004811837153847,-8.181404298,0.4227577178807692,-0.002892458622307733,-0.6914978625846154,0.43250977594000006,-0.25433269114153845,0.48864327029230764,0.3496836538384616,,,,,,,,-32.79375179153846,26.78798206153846,15.833654475384614,
2025-06-05 14:30:44.490427520,4.716381031723078,-7.7466580134615395,-1.5229269448692309,-1.0087308116769231,-0.3500105302923077,-1.6205272996461537,-0.19440383786230772,-0.36510480976730764,-0.2111788475877692,,,,,,,,-30.521876015,27.498438675833338,18.578125634166668,
2025-06-05 14:30:44.740427520,4.137230919015385,-10.510939121461538,-1.26208849427,-1.2276296569692309,-1.999756118353846,-0.8512258598538462,-0.8955586546461538,1.1466442134646153,1.1446134723307693,,,,,,,,-30.676443540769235,24.501924220769233,21.310096886923077,
2025-06-05 14:30:44.990427520,3.652837663833333,-7.864325404083334,-3.9028251569166663,-0.5706277152783336,1.3075491736000002,-2.6802284245166668,-0.6751135522691666,-0.158571875192,0.1253197871365834,52.15611833,4.49899,-72.37577037,0.0,0.0,9.699999809,205.0,-24.335938134999996,27.456250985833332,26.360938548333337,
2025-06-05 14:30:45.240427520,-0.9801346453923077,-12.257989148615385,-1.4403692931153846,-3.0396945201384615,-3.3874486208830765,1.0738642673846153,0.3589067217692307,-0.9567884561769231,0.840220185423077,,,,,,,,-10.100481179384616,34.71923270615385,27.367789781538463,
2025-06-05 14:30:45.490427520,0.11682693543076925,-9.489161967923078,-1.4151693124615388,-1.106119940540769,-0.06564269274615385,0.5698125282469231,0.2203384612015385,-0.5269634588838461,0.3248384579084616,52.15610333,4.498993333,-70.97578797,0.0,0.0,9.0,187.1000061,-7.137500286000001,38.06562646166667,22.300000825833337,
2025-06-05 14:30:45.740427520,-0.27950001017499987,-12.18117555,-2.837412665333334,-0.26227497175666664,-2.2806339274750003,-0.7833092411399999,-0.237554167245,0.08442500167249999,0.0006645868136666566,,,,,,,,-7.086057919384615,37.59375146692308,25.12500102769231,
2025-06-05 14:30:45.990427520,-1.0406884884307692,-7.479254208846154,-1.727307773623077,-0.4487507624400001,1.596581935846154,-0.21302085948000007,0.15302692352692307,-0.18195480391615387,0.12536826986692307,,,,,,,,-13.04375052275,28.584376176666666,35.52812671583333,
2025-06-05 14:30:46.240427520,-0.44485389040769224,-10.587242786846152,-3.7904539843615384,-0.33960661286153837,-1.146291086392308,-2.121372127007693,-0.5672086623538463,0.2705153791338461,0.11650480102307698,,,,,,,,-8.991346505692308,33.15000167153847,31.508655547692307,
2025-06-05 14:30:46.490427520,-0.6655125486875001,-9.846262971333333,-1.1807500694,0.08366802337499994,-0.6182894219558335,1.463464389225,0.6605041697316667,-0.29449061834583334,0.1129218767485,,,,,,,,-6.059375246333334,38.18906402583334,24.97968880416667,
2025-06-05 14:30:46.740427520,0.4600730968816154,-12.907604364307693,-2.2685423883846156,1.240673100733846,-2.6886978848461545,-0.6527511365461537,-0.06654999888207692,-1.0086153779206153,-0.7829038465692307,,,,,,,,-3.8105770624615394,42.48894412692308,16.564904652307693,
2025-06-05 14:30:46.990427520,-0.846080798276923,-10.253204254615383,0.02339998854615394,-0.8260975549307693,-1.3087807491615389,1.4237333856692307,0.3319884581646154,0.518343269556923,0.49688268100230765,52.156055,4.498966667,-65.17587136,0.0,0.0,74.30000305,180.0,-6.996875345583333,32.834376175833334,33.576563835,
2025-06-05 14:30:47.240427520,-1.3472884893384616,-10.792050404484616,-6.335227276323077,-1.1541609510076922,0.10381070019230794,-3.9373369768692306,-1.1322278448846155,-0.16952692485692308,0.08319808078,,,,,,,,0.6461538923923077,26.32932809692308,39.155770815384614,
2025-06-05 14:30:47.490427520,-2.2031751225750003,-8.432837833749998,0.1830750055999998,-1.0468531888716666,-0.5122809906666665,2.198493297216667,1.452435443733333,-0.9769718634666665,-0.17004166427833334,,,,,,,,2.7515626002999998,32.821876207500004,32.89218870833333,
2025-06-05 14:30:47.740427520,1.405177033846154,-11.094069883076923,-1.9509231801538465,2.322940438923077,-1.0317726411615384,-0.3348803004153846,-0.20978269211538464,-0.5459278839599999,-0.3071221226207692,,,,,,,,4.8187501429230775,41.262982002307695,21.294231560769227,
2025-06-05 14:30:47.990427520,-2.781842439315384,-12.42184664730769,-0.43075386379999997,-1.9512082270230768,-3.392765365273846,0.13354943922307697,0.02962596298384617,0.13537405551538464,0.07968653045384616,52.15602333,4.498956667,-68.27592066,2.970976591,182.2700043,8.300000191,136.6999969,3.459375103333333,37.19218873916666,27.985939184166668,
2025-06-05 14:30:48.240427520,-1.5563250619666666,-7.087425381750001,-5.245250147266667,-1.0681459265025002,2.528701280525001,-3.4904872517666665,0.1619291654000001,0.8485010390999999,0.6395697867083334,,,,,,,,4.4437501838538465,25.97740510769231,39.745674720000004,
2025-06-05 14:30:48.490427520,-2.425373150953846,-11.08326998397692,-0.8769230796692308,-0.43184499543846144,-1.229140001846154,1.0836847652846153,-1.160616373633077,-0.5898855751923077,-0.5972153762153846,,,,,,,,10.951563038916667,27.390626430833336,37.44375149333333,
