,acc_phone_X,acc_phone_Y,acc_phone_Z,lin_acc_phone_X,lin_acc_phone_Y,lin_acc_phone_Z,gyr_phone_X,gyr_phone_Y,gyr_phone_Z,location_phone_Latitude,location_phone_Longitude,location_phone_Height,location_phone_Velocity,location_phone_Direction,location_phone_Horizontal Accuracy,location_phone_Vertical Accuracy,mag_phone_X,mag_phone_Y,mag_phone_Z,proximity_phone_Distance
2025-06-04 17:34:24.100503808,2.399648367076923,6.366537639999999,7.115959977461539,-0.36368631296333337,-0.13425928294975,0.29206949385000003,-0.232974737725,0.08570270365333334,0.36604947415,52.597480157999996,4.6881099434,-0.7254742073,,,21.38891076,11.444652666,-5.205594380833333,19.961222173333333,-12.415062586666666,3.3333333333333335
2025-06-04 17:34:24.350503808,3.166140975833333,4.591364707916667,8.027831039416666,-0.13529712633076924,-0.9616453203153846,0.7170274134230769,-0.09054936224630769,0.04163654103607693,0.16756062421307688,,,,,,,,-1.1251654991393845,20.423010753846157,-11.210179842307694,
2025-06-04 17:34:24.600503808,2.8937247759230766,5.1747505892307695,7.6574416528461535,-0.37110389584666664,-0.6515072442416667,0.5154968663916667,0.022104875491749998,-0.1960337207745,-0.174226606885,52.59746464,4.688113141,-0.7254742073,,,18.63093793,11.44583317,-2.1122976939833333,21.21006361583333,-10.264387130249998,
2025-06-04 17:34:24.850503808,3.8779108429166675,5.4496798325,6.961298904416666,-0.037585474921538464,-0.6014442421923076,0.25273064883930774,0.03199944444076924,-0.6415457610384615,0.02847975077230768,,,,,,,,-4.898429870615384,21.57339345538462,-11.967708293846155,
2025-06-04 17:34:25.100503808,5.075956033538461,5.644865288307693,6.416499128923077,-0.10411596046083332,-0.1391611012725,0.45141313701583335,-0.020464189892833336,-0.7902851539333334,0.14860632491616665,,,,,,,,-7.633001963249999,21.70780483916667,-12.951719603333332,
2025-06-04 17:34:25.350503808,6.60404182425,4.516744880666667,5.349488181999999,-0.4721262313369231,-0.048940610280000005,0.40036274634230773,-0.28682494250199997,-0.712774159876923,0.9528909967538463,,,,,,,,-7.901623652461538,21.575428010000003,-12.034919153076922,
2025-06-04 17:34:25.600503808,7.820418126000001,3.398739976153846,4.738108590923077,-0.18449768275916667,-0.15622732088250002,0.4195372358075,0.3330952685858333,-0.13286169743,0.1674121040816667,,,,,,,,-4.854486465333334,20.01375341416667,-12.313350359166664,
2025-06-04 17:34:25.850503808,7.573176498583333,3.2509895325,4.155371360833333,-0.8101006933576922,-0.2716549148923077,0.40242092125,0.27043464580461535,-0.4732172425846154,0.3683353341538461,,,,,,,,-2.7102719820769234,19.19711963923077,-12.196622993846155,
2025-06-04 17:34:26.100503808,7.820487213153846,-1.8249127666799998,-3.4367724251384617,-0.23186086038333334,-0.28926141724999993,-0.7362041146083332,1.7537014732583334,-4.3998295464999995,3.7658526498333327,,,,,,,,-3.6594931284166665,24.00946187916667,-20.043140412499998,
2025-06-04 17:34:26.350503808,2.0294796752549993,-6.86593471525,-7.729414100333333,0.5739709925692309,-0.6217869302000001,-0.3216950041384615,-0.5138018966092308,-2.1097165024307696,1.8240186710000001,,,,,,,,-6.092863816461537,29.866227223846156,-20.410491649230764,0.0
2025-06-04 17:34:26.600503808,-2.3159032851,-4.814127432076923,-8.856264073076924,0.1512826959825,-0.17023841902833337,-0.5925508895791667,-0.487304823475,0.06561793453175001,1.3668251982500002,,,,,,,,3.528540929123334,31.415114721666665,-16.782607397499998,
2025-06-04 17:34:26.850503808,-3.2463616563333333,-3.6574817275833333,-9.112837257499999,0.26131926413153844,0.031056181624615407,-0.5406273522076922,0.19674632326230768,-0.6106814214215385,0.18757045912769232,,,,,,,,12.370175874615386,35.32200475692308,-16.76915829,
