,acc_phone_X,acc_phone_Y,acc_phone_Z,lin_acc_phone_X,lin_acc_phone_Y,lin_acc_phone_Z,gyr_phone_X,gyr_phone_Y,gyr_phone_Z,location_phone_Latitude,location_phone_Longitude,location_phone_Height,location_phone_Velocity,location_phone_Direction,location_phone_Horizontal Accuracy,location_phone_Vertical Accuracy,mag_phone_X,mag_phone_Y,mag_phone_Z,proximity_phone_Distance
2025-06-04 13:15:49.935903744,-2.4176570717692307,3.5973884230769224,8.258441866153847,0.10954742688,0.5039928106966667,-0.4517705968000001,-0.003842492440833336,-1.2439439793499998,0.1591903547175,52.371420650000005,4.8590989625,8.193456976,,,43.11395591,3.0,26.6856409725,-20.837035655833333,-26.48698933916667,5.0
2025-06-04 13:15:50.185903744,-0.11562206264083334,1.9676707076753333,10.620901221750001,1.2988659377683334,-0.5254615816333333,1.304046083625,-0.09266277459666665,1.0637377437708333,-0.2470174885083333,,,,,,,,23.80912907833333,-18.000577768333333,-30.637417475000003,
2025-06-04 13:15:50.435903744,-4.292381638769231,2.4584530052769233,4.635260925338461,2.5427758596538457,-0.8016495777,-1.1841420862,0.5319731751323077,2.3940952431423077,-0.2671169661230769,52.37139903,4.859000801,8.193456976,,,30.62457166,3.0,36.71421344307692,-18.602469664615384,-7.7322569632615386,
2025-06-04 13:15:50.685903744,-8.699621544416665,-5.6583459092499995,4.809323959333333,0.32617279426666684,-4.253490197625,-0.09878310493333346,-4.795057694166666,-0.079754856725,-0.9752612254033335,,,,,,,,39.94985198916666,-10.731758536249998,-5.222024281828333,0.0
2025-06-04 13:15:50.935903744,-10.253066139500001,-6.1179900745,2.799877624616667,-4.914929561600768,1.0428738506923076,2.0060172109615384,-1.0070042303675384,3.3024993079769227,-2.289783398677692,,,,,,,,35.55086341384616,15.59239846069231,4.929548409923077,
2025-06-04 13:15:51.185903744,-10.163311438692308,-5.7846169810769235,-2.4646593298,-5.164451873333333,1.4007194154500002,0.8410405978841666,-0.31864938793583325,-0.7485950987333334,2.1793288513249998,52.37136018,4.8590953,3.701686859,1.429999948,257.6953125,29.35725179,24.0,27.140509287499995,15.875568946166668,27.433428446666667,
2025-06-04 13:15:51.435903744,-7.406660271000001,-5.614861335833333,-0.8958246229916665,1.8299109216453846,-3.194105397276923,-2.406200329553846,-0.42023962847769236,-1.9879747641230772,1.741819198246154,,,,,,,,41.112180269999996,-8.523845983484616,4.414540218,
2025-06-04 13:15:51.685903744,-8.247623978166667,-1.2371648025233333,6.363591842416667,0.5749993997500001,0.4143149961366667,3.041454681323333,0.7964325224066667,-1.3573389836133334,-0.8683340890683332,,,,,,,,42.26195398916667,-10.44647677775,-3.9995212552833332,2.5
2025-06-04 13:15:51.935903744,-7.749097208230769,-5.369115635923076,2.093949455784615,0.20713266686153828,-1.5485135784076927,-1.9668530832461535,-0.25627285550361534,2.281556688892308,-1.8264174874846153,,,,,,,,43.11676729692307,2.441168409123077,-4.514692453884615,
2025-06-04 13:15:52.185903744,-9.126147079416667,-5.649738807808333,1.2560630035666667,-2.4566898223750004,1.2668878077833332,1.6255003820633334,-0.6240568012416666,-0.05700502299166671,-1.0020171149416666,,,,,,,,37.729474385,17.96567591083333,15.996671040833332,
2025-06-04 13:15:52.435903744,-6.679283435000001,-8.501743610461538,0.811957679163846,-0.3271595420584617,-1.1962126732784617,-0.8892872775769229,0.8933756867384616,-1.1822155049076923,0.5904218453846154,,,,,,,,39.93497995230769,19.42909358076923,5.073481046292307,
2025-06-04 13:15:52.685903744,-6.268277548866667,-5.818462943988333,4.64802188825,0.15260609158333316,0.8689824436750002,1.7150089133716666,0.21741648514166675,0.172334925025,-0.7471418752416669,,,,,,,,41.54366811166667,18.814966756666667,-0.18278566994999998,
2025-06-04 13:15:52.935903744,-3.6770803950461537,-8.977753741307692,0.5516259650007691,1.1971923349250002,-1.4169960660358332,-2.9660725476833334,-0.799651895975,-0.1523028289666667,-0.9668543414083334,52.37148474,4.8589544,9.708400726,1.429999948,262.265625,22.08742893,4.0,37.22450510833334,26.61607630916666,-2.048753738375,
2025-06-04 13:15:53.185903744,-3.187858314500001,-9.041859856083335,-0.11338920580833345,-0.11496844888923073,-0.017115699751538448,1.6902375480692307,-1.8245456327769232,1.645241508076923,-0.8078308379769232,,,,,,,,28.765877358461537,29.27190428692308,18.555307830076924,
2025-06-04 13:15:53.435903744,-4.482244509203077,-14.095403842307693,-1.4089393264076924,-3.6869785918416667,-4.864991109000001,0.5663037982753335,2.264412512383333,-1.6496812664541665,-0.3213007211525,,,,,,,,21.457552591666666,33.53729597583334,21.576419195333333,
