,acc_phone_X,acc_phone_Y,acc_phone_Z,lin_acc_phone_X,lin_acc_phone_Y,lin_acc_phone_Z,gyr_phone_X,gyr_phone_Y,gyr_phone_Z,location_phone_Latitude,location_phone_Longitude,location_phone_Height,location_phone_Velocity,location_phone_Direction,location_phone_Horizontal Accuracy,location_phone_Vertical Accuracy,mag_phone_X,mag_phone_Y,mag_phone_Z,proximity_phone_Distance
2025-06-06 17:16:37.687884032,-1.5238081477615386,4.019073063846154,8.479463019461539,-0.17847572675749998,-0.017004044204999996,-0.3088438399625,-0.4736764443416666,-0.7580373896583333,-0.21564382238833335,52.36122894,4.908273692,-0.66,,,1414.0,30.57823793,-5.317666371641667,-21.38930416083333,-77.10204060833334,5.0
2025-06-06 17:16:37.937884032,-0.10526859285833334,3.1618498992500004,9.621741485166666,0.7714686400161538,0.03985761294761539,0.3810983972423077,-0.14628380919284614,-0.13863242094953845,0.02320195907,,,,,,,,-9.828825731076924,-14.946339826923078,-80.62131500153848,
2025-06-06 17:16:38.187884032,0.04695620024076923,3.143923715461538,9.317005955615384,0.61754329015,0.045979239192000004,0.006433009208416666,0.014678233400916669,-0.02132501577891667,0.036106315111333324,,,,,,,,-12.318037668333332,-15.5219996775,-81.71227200833333,
2025-06-06 17:16:38.437884032,0.03575065613333333,3.1643696595,9.317823486250001,0.6319784782307694,0.04360417141476924,0.04242996055153848,0.017151881036292307,0.038128588819869226,-0.008787018174461538,,,,,,,,-12.063958973846153,-16.257133483846154,-82.98761045076922,
2025-06-06 17:16:38.687884032,0.09369362463796153,3.1847657070769224,9.329510721076923,0.671025079575,0.06015476592083333,0.043619400410833335,-0.014310260624075,-0.051945410168166666,0.020194887805916665,,,,,,,,-12.089748384166667,-16.655409019166665,-84.62536557583333,
2025-06-06 17:16:38.937884032,0.31933593750000006,3.1171054458333334,9.367308082500001,0.7404582578692308,0.02374938843353846,0.0621206391853846,0.004322645558784616,-0.01742827236553846,-0.00025695388823076897,,,,,,,,-13.644285935384614,-17.39337730461538,-86.76407740769231,
2025-06-06 17:16:39.187884032,0.3572263747153847,3.207552936384615,9.330086446923078,0.8186587963416666,0.05550432912975,0.058315256233333335,0.03170174437791667,0.02063791112473333,0.0083834113299125,,,,,,,,-13.330192566666668,-19.540436268333334,-89.87935956333332,
2025-06-06 17:16:39.437884032,0.43044239043333343,3.266382522583333,9.300534438916667,0.8945115764769231,0.0556376737576923,0.03188936481769232,0.01784022567938462,0.008255367363992306,0.007449740064307693,,,,,,,,-13.408544689230771,-21.445886025384617,-93.44062042153845,
2025-06-06 17:16:39.687884032,0.43387851420769236,3.295028721769231,9.285456179076924,0.8963366869416666,0.05213072933333335,0.04535158932275001,0.005778353642204167,-0.000331816535333333,0.0035316336580249997,,,,,,,,-13.538515725833335,-22.564971288333336,-96.83441480083331,
2025-06-06 17:16:39.937884032,0.4407958602916666,3.3025448227499994,9.3066217805,0.8778166569615384,0.05152665385692308,0.0567651743616923,0.005692464711253846,-0.00020196301339230768,3.689229759230764e-05,,,,,,,,-13.684464674615386,-23.364985686153847,-99.88731971846155,
