,acc_phone_X,acc_phone_Y,acc_phone_Z,lin_acc_phone_X,lin_acc_phone_Y,lin_acc_phone_Z,gyr_phone_X,gyr_phone_Y,gyr_phone_Z,location_phone_Latitude,location_phone_Longitude,location_phone_Height,location_phone_Velocity,location_phone_Direction,location_phone_Horizontal Accuracy,location_phone_Vertical Accuracy,mag_phone_X,mag_phone_Y,mag_phone_Z,proximity_phone_Distance
2025-06-07 11:19:22.599986688,3.2843777936153846,6.088335395076921,6.981470419076923,-0.36422247827500004,0.7541258302333333,-0.37415421769000007,-0.020355384792500007,0.48021329690833325,0.23716890935833335,52.59893921,4.710801270999999,0.7737624025,,,357.05498391000003,30.025110575,12.935977935833334,-31.58096504083333,-11.023610115833335,5.0
2025-06-07 11:19:22.849986688,3.0618482384615384,5.992661273615384,6.696635812692308,-0.7729742325333334,0.6908802017916665,-0.5839799920833334,0.24303149435750002,-0.6305299574833333,0.3263636113458333,,,,,,,,12.478843688333333,-31.614077726666668,-11.340982753333334,
2025-06-07 11:19:23.099986688,5.7049614719166675,6.463534011833333,7.785559844666666,0.18873613439230752,1.1795705530769232,1.314942051353846,0.1151081584446154,-0.22397398002692304,0.3457893518615384,52.59905041,4.710739797,3.040568999,,,19.99171419,30.0,10.612869849769229,-32.60544439384615,-13.273724484615387,
2025-06-07 11:19:23.349986688,3.575395695576923,3.844098463715385,6.141279144307693,-2.9057486755583337,-0.2575198557491667,-0.2675426168483333,-0.19137541111666675,-0.20654294018333338,1.2200578108250002,,,,,,,,4.3129870097400005,-31.760582448333338,-16.654362996666666,
2025-06-07 11:19:23.599986688,8.480003242499999,3.9496366883333334,4.011769981416667,0.3879604196276923,1.39729872314,-0.2194402237107692,0.8943251600846154,-1.4728013390384613,1.0037053228384616,,,,,,,,-7.687264662846155,-30.955233059230768,-12.489852905538463,
2025-06-07 11:19:23.849986688,9.094084906538463,2.5585602159999996,1.0837002798076922,-0.597874584525,1.4984706635250002,0.7283809067541668,0.9675833284333334,-1.7701464617583333,0.917372172075,,,,,,,,-18.45203272666667,-27.731625874166667,-3.4497623443833327,
2025-06-07 11:19:24.099986688,9.250787887166668,-0.6485014344233333,-2.978418846166667,0.4107760302923077,0.5730463116407692,0.953177854923077,0.971549123546154,-1.6865743583076924,0.492252801476923,52.59907166,4.710719145,6.3204422,1.49000001,,39.38238207,64.0,-23.143975477692305,-22.386041642307696,9.657274099846154,
2025-06-07 11:19:24.349986688,8.137205516569232,-1.827572620115385,-4.797903477615385,1.6374140718083332,2.1800520807833332,0.9546043918916668,1.657213280583333,-1.4479563881166664,0.07502899337733333,,,,,,,,-19.831078845833336,-11.272206345916667,19.9507153825,
2025-06-07 11:19:24.599986688,3.441218948508333,-5.451650733833333,-8.76246585925,0.07203251311846162,0.5194022291923076,-1.569385664340769,0.06217014154538469,-1.775342331430769,1.1739184352615384,,,,,,,,-9.199512774846156,-4.7919761585384615,27.153988763846158,0.0
2025-06-07 11:19:24.849986688,-1.0717712402038464,-4.862131453461538,-8.23071490946154,0.3605923288083334,0.2776990111875,-0.0027179320583332633,-0.49340481466583336,-1.1559456000850001,0.9760466913833331,,,,,,,,-2.5585085549333333,-4.386681616333334,27.553348541666665,
2025-06-07 11:19:25.099986688,-1.7082352066166664,-4.092339935416667,-9.576435698916667,1.0328982983615385,0.24568567603215388,-1.3058878628076924,-0.2780395726176923,-0.01879360957384616,0.047388176510000005,52.59905414,4.710772077,0.4306716919,1.49000001,65.390625,13.94034529,3.0,-1.3529211191346155,-3.7580951359999997,26.761503954615385,
2025-06-07 11:19:25.349986688,-1.955026808392308,-3.4155281417692303,-8.723133227538462,1.0058711221149998,0.26882885804999995,0.035165788399166654,-0.00901089709666667,-0.25530349944416664,3.10760583333361e-05,,,,,,,,-1.7058747608658333,-2.96829893175,26.470968881666668,
2025-06-07 11:19:25.599986688,-2.5163671874666664,-2.990818061666667,-8.769326591666665,1.1539579717846153,0.8090453834461537,-0.5143107886538462,-0.2287216405684615,-0.30747941595384615,-0.007285315612692334,,,,,,,,1.5030089158153845,-1.0994189519,25.05212402307692,
2025-06-07 11:19:25.849986688,-4.0475484640769235,-2.223925323515385,-9.118012073153846,0.22839584166076926,0.28516030761538463,-0.6227221699846155,-0.5194356888461539,-0.29725060310692303,0.8225758018715384,,,,,,,,1.4049084002846155,-2.7772044584615383,24.624266403846153,
2025-06-07 11:19:26.099986688,-4.502763378615385,-0.4328306928999999,-8.591211406076923,0.2939589240391665,-1.6491440186083333,-1.0227944258541666,-1.0586621873858333,0.0923391047308333,0.7800867794666667,52.59908479,4.710769532,0.4739456177,,,12.28345716,3.0,1.8277174632166666,-8.158937175833334,24.751609803333334,
2025-06-07 11:19:26.349986688,-4.581223297158333,1.3826123428166668,-8.743904457083334,0.034361275271538434,-0.3160878278769231,-0.15693908818769234,-0.02076753556461539,0.3941790911269231,-0.10969275264384616,,,,,,,,-0.042516268205384636,-9.437140464692307,24.72600085769231,
2025-06-07 11:19:26.599986688,-3.4445332101538466,0.610280914323077,-9.000402797,0.4665945797275,-0.609350963475,-0.14247540056333333,-0.18002101662499995,0.12125477226250003,-0.7705366959333332,,,,,,,,0.2612171173108333,-10.373668193583333,25.068985622499994,
2025-06-07 11:19:26.849986688,-3.672201118416666,1.8509259795583333,-9.08206375125,0.2741197187923077,-0.26248398450999993,-0.3362681546230769,-0.3780518142315384,-0.13730266239230773,-0.30521652244846154,,,,,,,,-0.6699030949030769,-11.756906067538463,22.894237226153848,
2025-06-07 11:19:27.099986688,-5.395288132923077,1.6872221726923076,-8.097641636923077,-0.529587267425,-0.34199343524583337,0.19812549590524997,-0.10549194179583332,-0.15681246916916666,-0.2218731610743333,,,,,,,,2.219170252625,-10.481978773583334,21.774387994999998,
2025-06-07 11:19:27.349986688,-4.977262229916668,1.129301605225,-8.889214782583332,-0.09327026374692306,-0.8814694013615385,-0.5748314497153845,-0.0660084602865077,0.08089222701915383,-0.14001616824615384,,,,,,,,3.758953974692308,-0.5333888485146152,19.129609915384616,
2025-06-07 11:19:27.599986688,-4.144627356923077,2.171925764853846,-7.870517789461538,0.8764984302416666,0.33339012227083326,0.36565899302250005,-0.4737167184416667,-0.15339581139583333,-0.8036636461916666,,,,,,,,2.7629648843316663,-6.77156318495,11.257655461749998,
2025-06-07 11:19:27.849986688,-6.796641311666666,1.3355726622083335,-7.503434028583334,-1.0565083880846153,-0.6109717403338462,0.20009486812692304,0.04831430818153847,-0.08144419597461537,0.06122378804476923,52.59906183,4.710835087,1.263252258,3.359999895,129.375,13.12336116,3.0,-6.248286907461539,4.497718774384615,2.873051569959231,
2025-06-07 11:19:28.099986688,-6.293593175000002,1.3908154767692307,-7.787290860692308,-0.7076889976833334,-0.6344604301083333,0.06757286042,0.07854904979083334,0.07462983112416667,0.17670682320416667,,,,,,,,-6.735941569083334,5.783018032666667,-2.062033335358333,
2025-06-07 11:19:28.349986688,-5.596536941500001,1.3272025679166666,-8.012138671916667,-0.34319476632,-0.8016865275923076,-0.03204647500461538,0.10804590467923075,-0.04283541483461538,0.21212656424000004,,,,,,,,-7.608185988230771,3.1711181493861536,0.4658496563307692,
2025-06-07 11:19:28.599986688,-6.635436154999999,1.177163614230769,-7.384893036076923,-1.0645613309416666,-0.881180856225,0.42818341615249994,0.12331105830916667,-0.1966253633875,0.12102354737,,,,,,,,-5.924579620333334,1.4436093965,0.32862663266333336,
2025-06-07 11:19:28.849986688,-6.326568832333333,1.185809097275,-7.430510673583332,-0.7409233194846153,-0.9006772124076924,0.3854732839967693,0.18110074675384616,-0.02414108469384615,0.2584345627230769,52.5990504,4.710863675,0.6712722778,3.480000019,134.296875,13.27327426,3.0,-6.389091491692307,-0.8073503787969231,0.8030237050746153,
2025-06-07 11:19:29.099986688,-6.863711454000001,0.8920066011769231,-7.201558896538463,-1.2142548418999999,-1.099160419146154,0.5576433344546153,0.22704351979999998,-0.10682087749615382,0.24101886267692305,,,,,,,,-5.900725731461538,-2.633179884769231,0.34927074726538454,
2025-06-07 11:19:29.349986688,-6.566982351384614,1.0591167860769228,-7.333146796538461,-0.9378310203416667,-0.8632028242166667,0.4675351287416667,0.2601322358,-0.052598587974666676,0.33871151010833334,,,,,,,,-6.471539179499999,-3.2557019391666664,-0.08681297320833327,
2025-06-07 11:19:29.599986688,-7.069174575750001,1.0450767517833333,-7.056575775166667,-1.3340518765230769,-0.8706280675538461,0.6894772672999999,0.2527859967538461,-0.09542058214946153,0.3553365606538462,,,,,,,,-5.522794870153846,-5.512878858,-0.32922539344,
2025-06-07 11:19:29.849986688,-6.7490614084615395,1.2653532995307692,-7.157135890076924,-1.1210293056,-0.6491546170416667,0.6453034459,0.28101503600833333,-0.06564986767416665,0.39031765114166667,52.59904193,4.710887259,0.8554763794,3.480000019,146.953125,13.36133538,3.0,-7.1416015625833325,-7.824874877666666,-1.0904738109249998,
2025-06-07 11:19:30.099986688,-7.0315403366666684,1.2387490081916668,-7.043939552416667,-1.3851710245384616,-0.6793889537076924,0.7125679219307692,0.2769438555692308,-0.11502372387538462,0.3960218658769231,,,,,,,,-7.340142470076923,-10.38277926923077,-0.31474362886923074,
2025-06-07 11:19:30.349986688,-7.066666330153846,1.4519115036153845,-6.857159693923077,-1.3399075444083335,-0.49558177372499995,0.9178571752083333,0.304611158875,-0.11681500248666667,0.40835282455000005,,,,,,,,-10.188831329666666,-12.821789424166667,-0.5865020752666666,
2025-06-07 11:19:30.599986688,-6.974845733666666,1.6578400039999999,-6.893514862083332,-1.2847817531461538,-0.2844301028284615,0.8771992472307691,0.3152823998384615,-0.05456478005923076,0.4410634980769232,,,,,,,,-11.26339193523077,-13.778664515384616,1.9422730666076924,
